Nombre del Hospital,Institución,Entidad
Hospital General 02 (Cdmx Sur) Villa Coapa (COY.),IMSS,CDMX
Hospital De Especialidades 01 (Cdmx Norte) La Raza (AZC),IMSS,CDMX
Hospital General De Zona C/Mf 29 (S. Juan Aragón),IMSS,CDMX
Hospital General De Zona 47 (Cdmx Sur) (IZP),IMSS,CDMX
Unidad Móvil Temporal Covid,IMSS,CDMX
CRIT IZTAPALAPA,IMSS,CDMX
HOSPITAL GENERAL REGIONAL 72,IMSS,EDO
HOSPITAL GENERAL REGIONAL 196,IMSS,EDO
HOSPITAL GENERAL REGIONAL 200,IMSS,EDO
HOSPITAL GENERAL DE ZONA 53,IMSS,EDO
HOSPITAL GENERAL DE ZONA 197,IMSS,EDO
HOSPITAL GENERAL DE ZONA 194,IMSS,EDO
Hospital General De Zona 57 (La Quebrada),IMSS,EDO
Hospital General De Zona 58 (Las Margaritas),IMSS,EDO
Hospital General De Zona 68 (Tulpetlac),IMSS,EDO
Hospital General De Zona 71 (Chalco),IMSS,EDO
Hospital General De Zona 76 (Xalostoc),IMSS,EDO
Hospital General De Zona 98 (Coacalco),IMSS,EDO
CRIT NEZAHUALCÓYOTL,IMSS,EDO
Centro Medico 20 de Noviembre,ISSSTE,CDMX
HG Dario Fernandez Fierro,ISSSTE,CDMX
HG Jose Maria Morelos,ISSSTE,CDMX
HG Tacuba,ISSSTE,CDMX
HG Dr Fernando Quiroz,ISSSTE,CDMX
HG Ignacio Zaragoza,ISSSTE,CDMX
HR Primero de Octubre,ISSSTE,CDMX
HR Lic. Adolfo López Mateos,ISSSTE,CDMX
HR Bicentenario de la Independencia,ISSSTE,EDO
Hospital Central Militar,SEDENA,CDMX
Hospital Militar de Especialidades de la Mujer y Neonatología,SEDENA,CDMX
"Unidad Operativa De Hospitalizaciòn Covid-19, 6/O. Grupo De Morteros 81 Mm, Campo Mil. No. 1-A",SEDENA,CDMX
"Unidad Operativa de Terapia y Hospitalización Covid-19, 22/O. Batallón de Policía Militar, El Chivatito",SEDENA,CDMX
"Unidad Operativa De Terapia Y Hospitalizacion Covid-19, 81/O. Batallón De Infantería, Tlalpan",SEDENA,CDMX
H.M.Z. El Vergel Iztapalapa,SEDENA,CDMX
H.M.Z. Campo Militar N1-A,SEDENA,CDMX
"Hospital Militar De Zona, Temamatla, Edo. México",SEDENA,EDO
U.O.H. 6/O Batallón de Fuerzas Especiales,SEDENA,EDO
H.M.Z. Santa María Rayón,SEDENA,EDO
U.O.H. Almoloya de Juárez,SEDENA,EDO
Centro Médico Naval,SEMAR,CDMX
Hospital Central Sur De Alta Especialidad,PEMEX,CDMX
Hospital Central Norte,PEMEX,CDMX
Alta Especialidad de Zumpango,EDOMEX,EDO
Hospital Regional Tlalnepantla ISSEMYM,EDOMEX,EDO
"Hospital General Ecatepec ""Las Américas""",EDOMEX,EDO
"Hospital General de Naucalpan ""Dr. Maximiliano Ruiz Castañeda""",EDOMEX,EDO
"Hospital General Atizapan de Zaragoza ""Dr. Salvador Gonzalez Herrejón""",EDOMEX,EDO
"Hospital General Cuautitlan ""Gral. Jose Vicente Villada""",EDOMEX,EDO
"Hospital General de Nezahualcoyotl ""Gustavo Baz Prada""",EDOMEX,EDO
"Hospital General de Ecatepec ""José María Rodríguez""",EDOMEX,EDO
"Hospital General Nezahualcoyotl ""La Perla""",EDOMEX,EDO
Hospital General de Chimalhuacan,EDOMEX,EDO
"Hospital General de Ixtapaluca ""Pedro Lopez""",EDOMEX,EDO
Hospital General de Chalco,EDOMEX,EDO
"Hospital General Texcoco ""Guadalupe Victoria"" Bicentenario",EDOMEX,EDO
"Hospital General Valle de Chalco ""Dr. Fernando Quiroz Gutierrez""",EDOMEX,EDO
"Hospital General Amecameca ""Valentin Gomez Farias""",EDOMEX,EDO
Hospital General de Axapusco,EDOMEX,EDO
Hospital Ángeles Acoxpa,PRIVADOS,CDMX
Clínica Hospital Emiliano Zapata,SEDESA-GENERAL,CDMX
Hospital Pediátrico Iztacalco,SEDESA-GENERAL,CDMX
Hospital Pediátrico Azcapotzalco,SEDESA-GENERAL,CDMX
Hospital Pediátrico Moctezuma,SEDESA-GENERAL,CDMX
Hospital Materno Infantil Topilejo,SEDESA-GENERAL,CDMX
Hospital Materno Infantil Magdalena Contreras,SEDESA-GENERAL,CDMX
Hospital Pediátrico Legaria,SEDESA-GENERAL,CDMX
Hospital Materno Pediátrico Xochimilco,SEDESA-GENERAL,CDMX
Hospital Pediátrico Tacubaya,SEDESA-GENERAL,CDMX
Hospital Materno Infantil Cuautepec,SEDESA-GENERAL,CDMX
Hospital Materno Infantil Tláhuac,SEDESA-GENERAL,CDMX
Hospital Pediátrico Peralvillo,SEDESA-GENERAL,CDMX
Hospital General Gregorio Salas,SEDESA-GENERAL,CDMX
Hospital Pediátrico Coyoacán,SEDESA-GENERAL,CDMX
Hospital Pediátrico Iztapalapa,SEDESA-GENERAL,CDMX
